PlayerName,PlayerID,PreferredRole,Matches,Wins,Losses,Draws,WinRate,Kills,Deaths,KDR,KillsPerMatch,DeathsPerMatch,DuelsWon,DuelsLost,FlagGrabs,Captures,Returns,Interceptions,DefenseStops,Overextensions,ObjectiveActions,GrabsPerMatch,CapturesPerMatch,ReturnsPerMatch,InterceptionsPerMatch,ObjectiveActionsPerMatch,TimeNearCarrier,KillsWhileCarrierAlive,DefenseStopsNearFlag,ReturnsUnderPressure,TimeNearCarrierPerMatch,KillsWhileCarrierAlivePerMatch,DefenseStopsNearFlagPerMatch,ReturnsUnderPressurePerMatch,FlagRoomPresenceUnderThreat,FlagRoomPresenceUnderThreatPerMatch,KillsNearCarrier,KillsNearCarrierPerMatch
P77,77,runner,24,20,4,0,0.8333333333333334,566,510,1.1098039215686275,23.583333333333332,21.25,566,510,294,167,42,31,0,0,534,12.25,6.958333333333333,1.75,1.2916666666666667,22.25,97,159,0,10,4.041666666666667,6.625,0.0,0.4166666666666667,968,40.333333333333336,11,0.4583333333333333
P21,21,runner,24,19,5,0,0.7916666666666666,661,555,1.190990990990991,27.541666666666668,23.125,661,555,300,178,59,51,0,0,588,12.5,7.416666666666667,2.4583333333333335,2.125,24.5,104,178,0,3,4.333333333333333,7.416666666666667,0.0,0.125,900,37.5,9,0.375
P5,5,runner,24,18,4,2,0.75,617,530,1.1641509433962265,25.708333333333332,22.083333333333332,617,530,239,125,49,48,0,0,461,9.958333333333334,5.208333333333333,2.0416666666666665,2.0,19.208333333333332,75,149,0,8,3.125,6.208333333333333,0.0,0.3333333333333333,940,39.166666666666664,8,0.3333333333333333
P53,53,runner,23,17,6,0,0.7391304347826086,691,583,1.1852487135506002,30.043478260869566,25.347826086956523,691,583,236,119,64,62,0,0,481,10.26086956521739,5.173913043478261,2.782608695652174,2.6956521739130435,20.91304347826087,173,151,0,7,7.521739130434782,6.565217391304348,0.0,0.30434782608695654,538,23.391304347826086,13,0.5652173913043478
P97,97,runner,25,18,6,1,0.72,596,625,0.9536,23.84,25.0,596,625,273,134,32,32,0,0,471,10.92,5.36,1.28,1.28,18.84,91,143,0,3,3.64,5.72,0.0,0.12,1380,55.2,9,0.36
P45,45,runner,24,17,5,2,0.7083333333333334,573,516,1.1104651162790697,23.875,21.5,573,516,223,112,34,39,0,0,408,9.291666666666666,4.666666666666667,1.4166666666666667,1.625,17.0,82,145,0,4,3.4166666666666665,6.041666666666667,0.0,0.16666666666666666,1800,75.0,5,0.20833333333333334
P75,75,defender,25,17,3,5,0.68,144,95,1.5157894736842106,5.76,3.8,144,95,0,0,19,20,144,0,39,0.0,0.0,0.76,0.8,1.56,462,20,144,0,18.48,0.8,5.76,0.0,1512,60.48,8,0.32
P29,29,runner,24,16,7,1,0.6666666666666666,615,547,1.1243144424131628,25.625,22.791666666666668,615,547,250,118,29,35,0,2364,432,10.416666666666666,4.916666666666667,1.2083333333333333,1.4583333333333333,18.0,103,177,0,1,4.291666666666667,7.375,0.0,0.041666666666666664,1107,46.125,6,0.25
P81,81,runner,24,16,8,0,0.6666666666666666,555,649,0.8551617873651772,23.125,27.041666666666668,555,649,226,109,35,28,0,0,398,9.416666666666666,4.541666666666667,1.4583333333333333,1.1666666666666667,16.583333333333332,81,103,0,6,3.375,4.291666666666667,0.0,0.25,463,19.291666666666668,4,0.16666666666666666
P41,41,runner,23,15,6,2,0.6521739130434783,583,525,1.1104761904761904,25.347826086956523,22.82608695652174,583,525,258,117,28,31,0,0,434,11.217391304347826,5.086956521739131,1.2173913043478262,1.3478260869565217,18.869565217391305,108,151,0,3,4.695652173913044,6.565217391304348,0.0,0.13043478260869565,1229,53.43478260869565,7,0.30434782608695654
P89,89,runner,25,16,5,4,0.64,573,599,0.9565943238731218,22.92,23.96,573,599,280,129,41,30,0,0,480,11.2,5.16,1.64,1.2,19.2,82,124,0,4,3.28,4.96,0.0,0.16,961,38.44,9,0.36
P44,44,midfield,22,14,7,1,0.6363636363636364,415,354,1.1723163841807909,18.863636363636363,16.09090909090909,415,354,3,2,39,50,0,0,94,0.13636363636363635,0.09090909090909091,1.7727272727272727,2.272727272727273,4.2727272727272725,263,40,0,4,11.954545454545455,1.8181818181818181,0.0,0.18181818181818182,395,17.954545454545453,2,0.09090909090909091
P9,9,runner,24,15,8,1,0.625,702,590,1.1898305084745762,29.25,24.583333333333332,702,590,235,106,64,56,0,0,461,9.791666666666666,4.416666666666667,2.6666666666666665,2.3333333333333335,19.208333333333332,106,161,0,11,4.416666666666667,6.708333333333333,0.0,0.4583333333333333,858,35.75,8,0.3333333333333333
P1,1,runner,23,14,6,3,0.6086956521739131,605,597,1.0134003350083751,26.304347826086957,25.956521739130434,605,597,209,93,28,23,0,2106,353,9.08695652173913,4.043478260869565,1.2173913043478262,1.0,15.347826086956522,72,131,0,2,3.130434782608696,5.695652173913044,0.0,0.08695652173913043,462,20.08695652173913,3,0.13043478260869565
P17,17,runner,23,14,9,0,0.6086956521739131,598,605,0.9884297520661157,26.0,26.304347826086957,598,605,187,79,59,51,0,0,376,8.130434782608695,3.4347826086956523,2.5652173913043477,2.217391304347826,16.347826086956523,163,124,0,9,7.086956521739131,5.391304347826087,0.0,0.391304347826087,865,37.608695652173914,5,0.21739130434782608
P13,13,runner,22,12,7,3,0.5454545454545454,519,509,1.0196463654223968,23.59090909090909,23.136363636363637,519,509,201,72,30,31,0,0,334,9.136363636363637,3.272727272727273,1.3636363636363635,1.4090909090909092,15.181818181818182,99,112,0,5,4.5,5.090909090909091,0.0,0.22727272727272727,727,33.04545454545455,5,0.22727272727272727
P57,57,runner,24,13,8,3,0.5416666666666666,622,556,1.118705035971223,25.916666666666668,23.166666666666668,622,556,254,125,38,43,0,2357,460,10.583333333333334,5.208333333333333,1.5833333333333333,1.7916666666666667,19.166666666666668,108,141,0,3,4.5,5.875,0.0,0.125,1262,52.583333333333336,5,0.20833333333333334
P93,93,runner,24,13,7,4,0.5416666666666666,602,619,0.9725363489499192,25.083333333333332,25.791666666666668,602,619,252,110,56,45,0,0,463,10.5,4.583333333333333,2.3333333333333335,1.875,19.291666666666668,130,155,0,4,5.416666666666667,6.458333333333333,0.0,0.16666666666666666,1008,42.0,10,0.4166666666666667
P2,2,support,24,13,9,2,0.5416666666666666,280,369,0.7588075880758808,11.666666666666666,15.375,280,369,3,2,28,35,0,0,68,0.125,0.08333333333333333,1.1666666666666667,1.4583333333333333,2.8333333333333335,889,56,0,3,37.041666666666664,2.3333333333333335,0.0,0.125,806,33.583333333333336,27,1.125
P60,60,midfield,24,13,5,6,0.5416666666666666,386,419,0.9212410501193318,16.083333333333332,17.458333333333332,386,419,2,0,24,25,0,0,51,0.08333333333333333,0.0,1.0,1.0416666666666667,2.125,243,66,0,1,10.125,2.75,0.0,0.041666666666666664,413,17.208333333333332,17,0.7083333333333334
P64,64,midfield,23,12,7,4,0.5217391304347826,485,367,1.3215258855585832,21.08695652173913,15.956521739130435,485,367,2,2,38,50,0,3847,92,0.08695652173913043,0.08695652173913043,1.6521739130434783,2.1739130434782608,4.0,284,38,0,2,12.347826086956522,1.6521739130434783,0.0,0.08695652173913043,251,10.91304347826087,9,0.391304347826087
P12,12,midfield,23,12,8,3,0.5217391304347826,457,375,1.2186666666666666,19.869565217391305,16.304347826086957,457,375,3,2,27,31,0,0,63,0.13043478260869565,0.08695652173913043,1.173913043478261,1.3478260869565217,2.739130434782609,160,38,0,1,6.956521739130435,1.6521739130434783,0.0,0.043478260869565216,289,12.565217391304348,10,0.43478260869565216
P94,94,support,25,13,6,6,0.52,373,292,1.2773972602739727,14.92,11.68,373,292,5,3,14,17,0,0,39,0.2,0.12,0.56,0.68,1.56,653,80,0,1,26.12,3.2,0.0,0.04,448,17.92,47,1.88
P67,67,defender,25,13,8,4,0.52,159,156,1.0192307692307692,6.36,6.24,159,156,0,0,21,24,103,0,45,0.0,0.0,0.84,0.96,1.8,118,18,99,1,4.72,0.72,3.96,0.04,1438,57.52,6,0.24
P6,6,support,24,12,8,4,0.5,358,333,1.075075075075075,14.916666666666666,13.875,358,333,4,2,47,41,0,0,94,0.16666666666666666,0.08333333333333333,1.9583333333333333,1.7083333333333333,3.9166666666666665,703,81,0,6,29.291666666666668,3.375,0.0,0.25,428,17.833333333333332,36,1.5
P76,76,midfield,24,12,9,3,0.5,517,380,1.3605263157894736,21.541666666666668,15.833333333333334,517,380,2,1,21,53,0,0,77,0.08333333333333333,0.041666666666666664,0.875,2.2083333333333335,3.2083333333333335,257,54,0,0,10.708333333333334,2.25,0.0,0.0,350,14.583333333333334,16,0.6666666666666666
P69,69,runner,25,12,10,3,0.48,537,634,0.8470031545741324,21.48,25.36,537,634,206,91,32,28,0,0,357,8.24,3.64,1.28,1.12,14.28,95,138,0,1,3.8,5.52,0.0,0.04,1301,52.04,6,0.24
P66,66,support,25,12,8,5,0.48,391,366,1.0683060109289617,15.64,14.64,391,366,8,6,42,43,0,0,99,0.32,0.24,1.68,1.72,3.96,604,88,0,5,24.16,3.52,0.0,0.2,392,15.68,39,1.56
P92,92,midfield,25,12,10,3,0.48,510,433,1.1778290993071594,20.4,17.32,510,433,3,2,44,55,0,4014,104,0.12,0.08,1.76,2.2,4.16,278,42,0,2,11.12,1.68,0.0,0.08,492,19.68,9,0.36
P49,49,runner,23,11,10,2,0.4782608695652174,441,595,0.7411764705882353,19.17391304347826,25.869565217391305,441,595,174,78,32,24,0,0,308,7.565217391304348,3.391304347826087,1.391304347826087,1.0434782608695652,13.391304347826088,110,101,0,4,4.782608695652174,4.391304347826087,0.0,0.17391304347826086,1066,46.34782608695652,5,0.21739130434782608
P88,88,midfield,23,11,9,3,0.4782608695652174,487,402,1.2114427860696517,21.17391304347826,17.47826086956522,487,402,2,1,39,47,0,0,89,0.08695652173913043,0.043478260869565216,1.6956521739130435,2.0434782608695654,3.869565217391304,301,65,0,9,13.08695652173913,2.8260869565217392,0.0,0.391304347826087,342,14.869565217391305,14,0.6086956521739131
P3,3,defender,23,11,10,2,0.4782608695652174,125,124,1.0080645161290323,5.434782608695652,5.391304347826087,125,124,0,0,16,14,125,0,30,0.0,0.0,0.6956521739130435,0.6086956521739131,1.3043478260869565,229,8,125,0,9.956521739130435,0.34782608695652173,5.434782608695652,0.0,1954,84.95652173913044,4,0.17391304347826086
P73,73,runner,24,11,12,1,0.4583333333333333,368,566,0.6501766784452296,15.333333333333334,23.583333333333332,368,566,159,49,20,19,0,0,247,6.625,2.0416666666666665,0.8333333333333334,0.7916666666666666,10.291666666666666,140,90,0,1,5.833333333333333,3.75,0.0,0.041666666666666664,832,34.666666666666664,10,0.4166666666666667
P99,99,defender,24,11,9,4,0.4583333333333333,148,116,1.2758620689655173,6.166666666666667,4.833333333333333,148,116,0,0,23,29,101,85,52,0.0,0.0,0.9583333333333334,1.2083333333333333,2.1666666666666665,175,13,91,1,7.291666666666667,0.5416666666666666,3.7916666666666665,0.041666666666666664,1121,46.708333333333336,4,0.16666666666666666
P15,15,defender,22,10,11,1,0.45454545454545453,179,174,1.028735632183908,8.136363636363637,7.909090909090909,179,174,0,0,24,22,131,95,46,0.0,0.0,1.0909090909090908,1.0,2.090909090909091,348,15,122,1,15.818181818181818,0.6818181818181818,5.545454545454546,0.045454545454545456,887,40.31818181818182,6,0.2727272727272727
P37,37,runner,25,11,10,4,0.44,572,640,0.89375,22.88,25.6,572,640,217,95,51,51,0,0,414,8.68,3.8,2.04,2.04,16.56,142,110,0,4,5.68,4.4,0.0,0.16,1232,49.28,9,0.36
P62,62,support,25,11,10,4,0.44,350,389,0.8997429305912596,14.0,15.56,350,389,8,5,35,43,0,0,91,0.32,0.2,1.4,1.72,3.64,387,69,0,6,15.48,2.76,0.0,0.24,307,12.28,31,1.24
P34,34,support,25,11,9,5,0.44,290,294,0.9863945578231292,11.6,11.76,290,294,8,3,10,8,0,0,29,0.32,0.12,0.4,0.32,1.16,329,65,0,1,13.16,2.6,0.0,0.04,328,13.12,34,1.36
P24,24,midfield,25,11,9,5,0.44,470,518,0.9073359073359073,18.8,20.72,470,518,1,1,42,37,0,0,81,0.04,0.04,1.68,1.48,3.24,167,29,0,2,6.68,1.16,0.0,0.08,427,17.08,6,0.24
P96,96,midfield,25,11,11,3,0.44,483,448,1.078125,19.32,17.92,483,448,2,0,37,42,0,0,81,0.08,0.0,1.48,1.68,3.24,231,31,0,1,9.24,1.24,0.0,0.04,318,12.72,8,0.32
P68,68,midfield,23,10,9,4,0.43478260869565216,502,412,1.2184466019417475,21.82608695652174,17.91304347826087,502,412,1,0,36,47,0,0,84,0.043478260869565216,0.0,1.565217391304348,2.0434782608695654,3.652173913043478,243,43,0,3,10.565217391304348,1.8695652173913044,0.0,0.13043478260869565,422,18.347826086956523,9,0.391304347826087
P84,84,midfield,23,10,10,3,0.43478260869565216,424,403,1.0521091811414391,18.434782608695652,17.52173913043478,424,403,0,0,41,41,0,0,82,0.0,0.0,1.7826086956521738,1.7826086956521738,3.5652173913043477,190,25,0,4,8.26086956521739,1.0869565217391304,0.0,0.17391304347826086,421,18.304347826086957,5,0.21739130434782608
P32,32,midfield,23,10,9,4,0.43478260869565216,420,447,0.9395973154362416,18.26086956521739,19.434782608695652,420,447,1,0,43,47,0,0,91,0.043478260869565216,0.0,1.8695652173913044,2.0434782608695654,3.9565217391304346,232,25,0,3,10.08695652173913,1.0869565217391304,0.0,0.13043478260869565,393,17.08695652173913,3,0.13043478260869565
P39,39,defender,23,10,8,5,0.43478260869565216,111,120,0.925,4.826086956521739,5.217391304347826,111,120,0,0,8,8,111,0,16,0.0,0.0,0.34782608695652173,0.34782608695652173,0.6956521739130435,148,3,111,0,6.434782608695652,0.13043478260869565,4.826086956521739,0.0,1514,65.82608695652173,0,0.0
P87,87,defender,24,10,8,6,0.4166666666666667,159,118,1.347457627118644,6.625,4.916666666666667,159,118,1,1,27,29,106,0,58,0.041666666666666664,0.041666666666666664,1.125,1.2083333333333333,2.4166666666666665,294,12,99,0,12.25,0.5,4.125,0.0,741,30.875,2,0.08333333333333333
P42,42,support,24,10,11,3,0.4166666666666667,297,350,0.8485714285714285,12.375,14.583333333333334,297,350,4,1,13,15,0,0,33,0.16666666666666666,0.041666666666666664,0.5416666666666666,0.625,1.375,604,53,0,1,25.166666666666668,2.2083333333333335,0.0,0.041666666666666664,534,22.25,28,1.1666666666666667
P7,7,defender,24,10,11,3,0.4166666666666667,163,135,1.2074074074074075,6.791666666666667,5.625,163,135,0,0,19,16,163,0,35,0.0,0.0,0.7916666666666666,0.6666666666666666,1.4583333333333333,238,16,163,0,9.916666666666666,0.6666666666666666,6.791666666666667,0.0,1317,54.875,10,0.4166666666666667
P19,19,defender,24,10,7,7,0.4166666666666667,130,126,1.0317460317460319,5.416666666666667,5.25,130,126,0,0,17,15,130,0,32,0.0,0.0,0.7083333333333334,0.625,1.3333333333333333,215,17,130,0,8.958333333333334,0.7083333333333334,5.416666666666667,0.0,1725,71.875,8,0.3333333333333333
P36,36,midfield,24,10,9,5,0.4166666666666667,410,467,0.8779443254817987,17.083333333333332,19.458333333333332,410,467,1,0,37,45,0,3002,83,0.041666666666666664,0.0,1.5416666666666667,1.875,3.4583333333333335,209,34,0,7,8.708333333333334,1.4166666666666667,0.0,0.2916666666666667,473,19.708333333333332,11,0.4583333333333333
